Chevrolet National Impala,limerock,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
0,,,,,,,,,,,,,,,,,
1,2.061506,1.898645,1.815088,1.726724,1.551033,1.584410,1.382475,1.291383,1.216408,1.087890,0.976226,0.984909,0.906407,0.803995,0.681915,0.163111,0.156698
2,3.596267,3.715758,2.734135,2.550584,2.374701,2.245514,2.041127,1.883194,1.711154,1.542320,1.362703,1.208923,1.084375,0.886279,0.690447,0.572129,0.299032
3,4.584710,4.344106,4.163422,3.609400,3.430878,3.695214,3.881822,2.862092,2.608178,2.362911,2.097146,1.840325,1.587717,1.336717,1.103741,0.839191,0.607143
4,6.160321,5.803131,5.436998,5.137209,4.775442,4.377713,3.993803,3.854091,3.065475,3.168077,2.817880,2.496799,2.156240,1.820317,1.501757,1.120200,0.829845
5,7.664186,7.252540,6.810548,6.386134,5.983748,5.534688,5.122303,4.709560,4.263400,3.729733,3.695588,3.119729,2.691897,2.280217,1.864123,1.385890,1.038120
6,9.136123,8.641861,8.155919,7.653206,7.126463,6.612657,6.104070,5.609284,5.099758,4.575571,4.038996,2.898923,3.241899,2.738262,2.243911,1.682063,1.246961
7,10.726938,10.094395,9.484164,8.857464,8.275638,7.678285,7.081294,6.513710,5.916590,5.329105,4.726977,4.197858,3.812150,3.237462,2.645168,1.966694,1.471045
8,12.200012,11.516469,10.827577,10.137564,9.435187,8.773458,8.086621,7.426573,6.731155,6.075194,5.408732,4.738300,3.954696,3.695451,3.022301,2.245630,1.694582
9,13.535847,12.831305,12.161865,11.387520,10.621321,9.859752,9.122715,8.356668,7.577548,6.827381,6.075625,5.319449,4.572795,4.147503,3.403784,2.524326,1.907061
10,15.136232,14.299732,13.447499,12.609426,11.773883,10.960087,10.108705,9.286101,8.431231,7.614926,6.779953,5.917451,5.007062,4.025368,3.842687,2.800551,2.196276
11,16.576307,15.629357,14.735718,13.772572,12.864713,11.925585,11.003874,10.071469,9.139147,8.239590,7.313123,6.397492,5.494470,4.563361,4.224263,3.076107,2.389908
12,18.067175,17.069710,16.047125,15.016212,14.029828,13.015435,12.008197,10.991564,9.997627,9.002445,7.982404,7.003978,5.997404,4.985582,4.596632,3.359784,2.611534
13,19.591572,18.453976,17.386333,16.297142,15.202821,14.114424,13.018058,11.925822,10.853660,9.768950,8.684037,7.598269,6.524819,5.430176,4.960628,3.633914,2.797827
14,21.114616,19.903500,18.735239,17.559252,16.375031,15.200294,14.026443,12.862943,11.687037,10.523402,9.355135,8.195672,7.049867,5.868906,5.319290,3.903456,2.992506
15,22.598621,21.357407,20.068661,18.843590,17.562082,16.301960,15.059241,13.795958,12.535524,11.290279,10.038466,8.792286,7.558176,6.308242,5.676212,4.175960,3.182443
16,24.147476,22.760067,21.441490,20.080194,18.732246,17.400270,16.064810,14.709925,13.402164,12.065976,10.729202,9.410770,8.085184,6.736852,6.031579,4.448764,3.379469
17,25.656267,24.213314,22.794245,21.363144,19.919540,18.502003,17.073395,15.661128,14.245746,12.834087,11.409038,9.996315,8.592831,7.178580,6.384628,4.720328,3.564745
18,26.574976,24.982008,24.016098,22.617729,21.113125,19.605696,18.086430,16.593124,15.099493,13.595334,12.088826,10.602448,9.113810,7.609768,6.106774,4.988307,3.761437
19,28.440769,26.896334,25.312010,23.762648,22.223249,20.707764,19.173111,17.582968,15.985352,14.487363,13.029218,11.371148,9.649266,8.056582,6.484875,5.261845,3.952942
20,29.942444,28.313477,26.668221,25.038057,23.419373,21.788736,20.143196,18.529623,16.887466,15.261827,13.487425,11.559256,9.747356,8.099357,6.507762,5.522033,4.419492
21,31.207598,29.384876,27.609037,25.897989,24.162745,22.429255,20.688133,18.974178,17.235456,15.516738,13.782389,12.067164,10.334198,8.608606,6.885715,5.798697,4.604026
22,32.570736,30.797676,28.971170,27.114986,25.285019,23.557505,21.685181,19.837925,18.083138,16.312418,14.482522,12.619967,10.828658,9.091900,7.225505,6.054956,4.835431
