BMW M2 CS Racing,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
49,48.062992,46.550087,44.735455,42.894745,40.735226,38.334148,35.686954,32.887306,30.020363,27.131598,24.101021,21.104534,18.134386,15.027505,12.040318,8.987801,5.844945
50,47.757030,46.596539,44.924652,43.076622,41.065735,38.746708,36.157726,33.394562,30.513233,27.597757,24.530775,21.476406,18.461174,15.300249,12.231395,9.120364,5.956087
51,47.221931,46.431297,45.083202,43.127350,41.297970,39.127159,36.606594,33.885296,30.989372,28.053844,24.957985,21.848255,18.777601,15.584196,12.430680,9.260141,6.110623
52,46.492161,46.058331,45.057003,43.349434,41.440517,39.393044,37.016403,34.344543,31.455091,28.480637,25.372429,22.219725,19.089527,15.876646,12.643767,9.431124,6.255041
53,45.613075,45.492325,44.840908,43.463741,41.455986,39.599754,37.321144,34.742756,31.895363,28.903671,25.777220,22.586693,19.399757,16.165909,12.869922,9.609370,6.353649
54,44.668678,44.768341,44.444717,43.409389,41.623596,39.698826,37.593861,35.078205,32.308876,29.303242,26.167812,22.948589,19.708246,16.451694,13.107419,9.805358,6.416322
55,43.694832,43.949375,43.888931,43.185951,41.728920,39.700153,37.758789,35.395340,32.676094,29.681614,26.549431,23.303616,20.020607,16.723797,13.347553,9.985196,6.489123
56,,43.074017,43.212799,42.803646,41.674873,39.875011,37.867680,35.642673,32.980515,30.044020,26.907753,23.651543,20.321342,16.987961,13.573769,10.136326,6.592814
57,,42.126698,42.440659,42.286716,41.481056,39.980053,37.883121,35.816074,33.286354,30.394855,27.265980,23.979319,20.619005,17.246359,13.787426,10.266718,6.727214
58,,,41.590599,41.663124,41.154148,39.971767,37.943367,35.926842,33.552601,30.733643,27.611494,24.309099,20.914476,17.502354,13.991128,10.396713,6.872219
59,,,40.739613,40.863560,40.729084,39.837288,38.080227,35.978378,33.723450,31.011681,27.945730,24.628813,21.205187,17.752497,14.187075,10.543928,6.998243
60,,,,40.186760,40.193668,39.582497,38.110611,35.950932,33.887444,31.240528,28.259037,24.941200,21.490381,17.996132,14.378970,10.696163,7.086243
61,,,,39.445259,39.522163,39.218449,38.057545,36.054474,33.950855,31.471909,28.535498,25.244989,21.770126,18.234453,14.569351,10.861767,7.159858
62,,,,,38.918774,38.756508,37.892315,36.152458,33.969692,31.638384,28.755505,25.544849,22.044621,18.478985,14.759484,11.019382,7.231869
63,,,,,38.272167,38.293819,37.638279,36.173046,33.951748,31.763536,28.975590,25.824114,22.313892,18.713634,14.956926,11.189308,7.322011
64,,,,,37.604584,37.656265,37.287434,36.118103,34.097450,31.840830,29.196550,26.072699,22.582010,18.942945,15.144132,11.357530,7.420514
65,,,,,,37.068993,36.867805,35.976124,34.192673,31.878336,29.335787,26.271112,22.838133,19.168411,15.331199,11.518312,7.538561
66,,,,,,36.487167,36.420120,35.766048,34.220207,31.847452,29.469389,26.464672,23.081963,19.396345,15.520219,11.666084,7.647229
67,,,,,,,35.936581,35.474564,34.200169,31.996191,29.560326,26.669987,23.310360,19.613260,15.706183,11.807672,7.769057
68,,,,,,,35.414200,35.138771,34.108040,32.105526,29.617071,26.839043,23.499262,19.823988,15.894815,11.940654,7.883464
69,,,,,,,34.887901,34.595444,33.951431,32.160000,29.625090,26.946487,23.682108,20.028135,16.075319,12.070551,7.968475
70,,,,,,,34.367134,34.305779,33.743252,32.169155,29.673250,27.069689,23.864710,20.222321,16.252684,12.198872,8.045325
71,,,,,,,,34.047386,33.590607,32.132912,29.829302,27.146437,24.048437,20.403952,16.426157,12.326291,8.120470
72,,,,,,,,33.594425,33.255688,32.111801,29.971029,27.211943,24.201128,20.571453,16.594801,12.454260,8.200432
73,,,,,,,,33.137260,32.921017,32.008244,30.045298,27.231432,24.310896,20.747494,16.792267,12.599001,8.295352
74,,,,,,,,32.689465,32.567673,31.854929,30.084929,27.319397,24.421080,20.912043,16.948915,12.731078,8.385097
75,,,,,,,,,32.176632,31.637110,30.096760,27.469170,24.512314,21.063829,17.095488,12.867845,8.472054
76,,,,,,,,,31.766466,31.396008,30.052582,27.593613,24.583832,21.205179,17.249716,13.001512,8.565745
77,,,,,,,,,31.365343,31.108395,29.961630,27.706512,24.635939,21.333803,17.392933,13.118501,8.655680
78,,,,,,,,,30.976873,30.804518,29.855934,27.774555,24.674639,21.450367,17.527056,13.232754,8.750230
79,,,,,,,,,,30.440557,29.698048,27.808138,24.836002,21.550203,17.659292,13.344573,8.838737
80,,,,,,,,,,30.090454,29.504623,27.835835,24.981558,21.634106,17.782148,13.468519,8.916213
81,,,,,,,,,,29.748112,29.303911,27.829969,25.104708,21.703102,17.898191,13.585238,8.994663
82,,,,,,,,,,29.401739,29.031626,27.766426,25.220201,21.757826,18.007463,13.683346,9.064414
83,,,,,,,,,,29.034122,28.812553,27.693624,25.308846,21.818575,18.111908,13.787880,9.141235
84,,,,,,,,,,,28.530720,27.593372,25.360199,21.975651,18.207104,13.897216,9.227576
85,,,,,,,,,,,28.223675,27.444111,25.407341,22.125908,18.295033,13.997141,9.310319
86,,,,,,,,,,,27.937763,27.287575,25.437145,22.268448,18.374960,14.088604,9.391282
87,,,,,,,,,,,27.642504,27.104856,25.425774,22.386431,18.446609,14.182458,9.456355
88,,,,,,,,,,,27.321596,26.902651,25.403273,22.498766,18.510674,14.271626,9.516617
89,,,,,,,,,,,,26.673376,25.372904,22.609362,18.656420,14.357569,9.589637
90,,,,,,,,,,,,26.443306,25.300014,22.700823,18.803209,14.439516,9.667751
91,,,,,,,,,,,,26.225527,25.220482,22.760595,18.944412,14.517370,9.742661
92,,,,,,,,,,,,25.984762,25.125368,22.821730,19.079815,14.590875,9.811184
93,,,,,,,,,,,,25.724791,25.003105,22.875948,19.213701,14.681798,9.909379
94,,,,,,,,,,,,25.473269,24.867672,22.888342,19.344841,14.810037,10.006304
95,,,,,,,,,,,,25.231392,24.709728,22.891201,19.450645,14.937522,10.102383
96,,,,,,,,,,,,,24.552948,22.889841,19.555387,15.062149,10.193232
97,,,,,,,,,,,,,24.354033,22.857178,19.664736,15.189148,10.283006
98,,,,,,,,,,,,,24.166542,22.812918,19.763462,15.302575,10.375538
99,,,,,,,,,,,,,23.954964,22.758518,19.833206,15.414682,10.471231
100,,,,,,,,,,,,,23.731560,22.678574,19.904476,15.524997,10.567666
101,,,,,,,,,,,,,23.537588,22.595037,19.980049,15.644843,10.661491
102,,,,,,,,,,,,,23.342175,22.496847,20.027912,15.754827,10.752592
103,,,,,,,,,,,,,23.105371,22.391008,20.064598,15.854289,10.836500
104,,,,,,,,,,,,,22.911358,22.275541,20.099041,15.947403,10.920942
105,,,,,,,,,,,,,,22.153461,20.113239,16.048534,11.010756
106,,,,,,,,,,,,,,22.023212,20.115400,16.147963,11.102714
