Mazda MX-5 Cup,baseline_wet,wet
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
0,,,,,,,,,,,,,,,,,
1,1.428133,1.339108,1.267897,1.164336,1.087196,1.000648,0.937642,0.839641,0.760440,0.683888,0.600051,0.519627,0.406747,0.328789,0.269817,0.211359,0.168387
2,2.802730,2.626553,2.474962,2.311486,2.139894,1.985779,1.832972,1.682788,1.514669,1.369304,1.217440,1.012089,0.851326,0.698198,0.535901,0.408530,0.306551
3,4.197336,3.944113,3.701737,3.467613,3.226089,2.974720,2.740579,2.511801,2.273019,2.053746,1.817747,1.579245,1.292421,1.072578,0.788897,0.601670,0.442144
4,5.555143,5.225445,4.911474,4.598678,4.285758,3.948456,3.645811,3.335488,3.019047,2.732038,2.395318,2.113833,1.794345,1.504798,1.092572,0.824809,0.559371
5,6.937162,6.521292,6.119077,5.726897,5.333431,4.926470,4.544208,4.160206,3.764629,3.411969,3.006297,2.637924,2.258024,1.859682,1.413261,1.049380,0.677343
6,8.333254,7.838250,7.360287,6.880957,6.402950,5.908475,5.451512,4.984445,4.511069,4.080792,3.546751,3.160881,2.692036,2.232973,1.724275,1.267231,0.817037
7,9.678931,9.101995,8.541965,7.993012,7.440938,6.875784,6.338175,5.797051,5.253660,4.749186,4.147871,3.667745,3.079398,2.596254,2.005045,1.477334,0.944791
8,11.074100,10.412537,9.770812,9.135410,8.499222,7.854473,7.234770,6.618937,5.992618,5.423463,4.757847,4.195343,3.512107,2.963447,2.281545,1.673580,1.063953
9,12.443404,11.700203,10.983336,10.266294,9.554351,8.831322,8.134080,7.428178,6.731031,6.097543,5.343280,4.712872,3.944714,3.332613,2.565383,1.877059,1.192635
10,13.674903,12.872771,12.090265,11.315887,10.545040,9.759486,8.992268,8.239846,7.463002,6.763730,5.902859,5.194783,4.307808,3.647845,2.785176,2.039837,1.300640
11,15.105565,14.211226,13.336467,12.464732,11.601246,10.729618,9.882554,9.117920,8.163596,7.406373,6.455177,5.719350,4.764584,4.034904,3.078961,2.243135,1.404188
12,16.456247,15.484895,14.530238,13.586948,12.645780,11.698038,10.772509,9.930960,8.891526,8.069500,7.028561,6.230145,5.188393,4.397305,3.353450,2.437957,1.527836
13,17.861752,16.667950,15.680470,14.638596,13.612917,12.619588,11.651119,10.685232,9.562391,8.769747,7.636593,6.709554,5.655590,4.737833,3.651247,2.627955,1.685348
14,19.131464,18.014988,16.870619,15.775962,14.708920,13.605838,12.606242,11.522255,10.328087,9.374866,8.149734,7.214432,6.005930,5.082774,3.872077,2.798610,1.752218
15,20.550062,19.372087,18.198223,17.002701,15.783831,14.778165,13.614016,12.438618,11.066143,10.112486,8.810462,7.821777,6.509279,5.514978,4.198293,3.079578,1.938043
16,21.839600,20.587971,19.299131,18.030891,16.807020,15.651388,14.412029,13.159479,11.840336,10.690075,9.300248,8.233303,6.854851,5.800953,4.420288,3.204615,1.992388
17,23.319330,21.878990,20.598513,19.254053,17.816145,16.714537,15.353274,14.028579,12.505816,11.454071,9.992144,8.854323,7.387448,6.268107,4.774976,3.505178,2.218572
18,24.544384,23.149664,21.704958,20.297262,18.904581,17.614040,16.238195,14.838787,13.328696,12.026152,10.478170,9.277185,7.727592,6.547388,4.978022,3.630256,2.269721
19,25.628487,24.059418,22.573658,21.193754,19.691648,18.504396,16.997972,15.553311,13.962487,12.826363,11.086355,9.847713,8.245214,7.002175,5.351361,3.921400,2.485195
20,26.847958,25.353081,23.799032,22.211525,20.700449,19.374834,17.871828,16.368923,14.678847,13.236437,11.375105,10.170877,8.379738,7.180749,5.622715,4.121689,2.623375
21,28.822775,26.873726,25.004946,23.341610,21.727814,20.300243,18.696098,17.098131,15.185404,13.917624,12.073390,10.691888,8.878964,7.607572,5.958199,4.377130,2.805220
22,30.098112,28.416609,26.337000,24.602343,22.915842,21.235987,19.530897,17.857128,15.998143,14.520336,12.587460,11.250404,9.296453,8.137270,6.210978,4.590616,2.938987
