BMW M2 CS Racing,baseline_wet,wet
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
0,,,,,,,,,,,,,,,,,
1,1.102941,1.029600,0.965884,0.879710,0.811387,0.751743,0.723082,0.585934,0.513309,0.452256,0.485796,0.378682,0.274904,0.303244,0.250125,0.082761,0.066196
2,2.686949,2.554714,2.335510,2.278528,2.149828,1.955715,1.533650,1.669391,1.316988,1.083008,0.754696,0.720342,0.841107,0.569794,0.491251,0.312107,0.214006
3,3.791265,3.249432,2.748620,2.525268,2.326999,2.190234,2.289627,1.867613,1.750574,1.679997,1.429096,0.967601,1.084391,1.015398,0.687972,0.496759,0.330708
4,4.893482,4.541169,3.899122,3.516180,3.713385,3.679659,3.015402,2.931024,2.504088,2.010542,2.201556,2.140808,1.606048,1.170284,1.027994,0.662046,0.454247
5,5.705452,5.185294,4.838329,4.791808,4.342764,3.763099,3.732965,3.331848,3.253362,3.207227,2.171180,2.113786,1.697996,1.609128,1.102399,0.819507,0.589358
6,6.707979,6.451354,6.267465,5.878586,5.131516,5.180606,4.505262,4.196404,3.496269,3.092004,2.974298,2.262230,2.310787,1.737626,1.436067,1.004267,0.740355
7,8.265205,7.733172,7.090693,6.417692,6.479114,5.621906,5.494525,4.721322,4.630621,4.030502,3.617992,3.025047,2.436697,2.188936,1.620078,1.169833,0.837190
8,9.130488,8.421969,7.926609,7.763204,6.826308,6.518560,5.789277,5.607227,4.708422,4.433602,3.678560,3.666203,2.619829,2.238559,2.035860,1.345279,0.925134
9,10.125130,9.843966,9.275066,8.492566,8.007553,7.419153,7.015530,5.999097,5.834584,4.945876,4.466440,3.618265,3.325835,2.450095,2.036675,1.508129,1.034349
10,11.386283,10.792986,10.150701,9.400108,8.837492,8.102254,7.467554,6.868972,6.159887,5.456870,4.773653,4.241710,3.599891,2.893641,2.248937,1.650333,0.922390
11,12.366752,11.646965,10.913988,10.283945,9.501844,8.880410,8.203218,7.362337,6.796330,6.141758,5.428820,4.496158,3.942688,3.254087,2.632223,1.751096,1.136794
12,13.668107,12.897472,12.062906,11.405484,10.421139,9.851878,9.060651,8.231142,7.465486,6.598907,5.833896,5.087561,4.488016,3.623620,2.627280,2.114980,1.083091
13,14.895923,13.970763,13.194589,12.170157,11.514117,10.419192,9.512875,8.920892,7.814361,6.971901,6.133091,5.630614,4.621063,3.622628,2.820457,2.017465,1.243790
14,15.735419,14.791507,13.890570,12.957897,12.124466,11.154126,10.282348,9.322684,8.497874,7.712616,6.752616,5.728031,4.922158,4.024809,3.203337,2.137164,1.359970
15,16.889908,15.977065,14.965596,14.082592,12.941606,12.179899,11.241445,10.125114,9.351171,8.365081,7.422148,6.223214,5.505281,4.538327,3.490056,2.516230,1.582522
16,18.261112,17.163748,16.170689,14.964039,14.107138,12.851538,11.763110,10.912891,9.689439,8.670192,7.616354,6.874988,5.717917,4.539069,3.534228,2.553318,1.491345
17,19.159384,18.058229,16.936083,15.913878,14.719412,13.720785,12.697029,11.464091,10.502522,9.500617,8.361199,7.036172,6.127609,5.076190,4.058302,2.790393,1.885651
18,20.524773,19.381363,18.185139,17.004583,15.808888,14.640399,13.357943,12.397847,11.018363,9.780449,8.639278,7.737599,6.595903,5.199000,4.006553,3.087214,1.690879
19,21.253786,20.015942,18.709375,17.472462,16.379971,15.022476,13.830333,12.649336,11.473679,10.351366,9.219376,7.897645,6.840044,5.558955,4.482540,3.067281,2.073413
20,22.471981,21.273962,19.810320,18.710419,17.201649,16.172977,14.805576,13.246030,11.959848,10.523579,9.373426,8.060952,7.126262,5.562610,4.154779,3.084747,1.759207
21,23.540869,22.096752,20.706621,19.295378,17.912771,16.427124,15.089238,13.789394,12.396311,11.110221,9.744889,8.447327,7.265669,5.757560,4.538303,3.091200,1.869422
22,24.514668,23.145634,21.782913,20.476788,18.709574,17.450331,16.024286,14.477345,13.219233,11.730432,10.393925,8.935804,7.837080,6.191758,4.692054,3.419921,1.972680
