BMW M2 CS Racing @ Virginia International Raceway - North
InputTorque60Hz,InputTorque500Hz
4.89757,4.8536196
4.89757,4.897237
4.7906885,4.9501424
4.7906885,4.989079
4.7906885,4.9903607
4.7906885,4.95598
4.7906885,4.9107704
4.7906885,4.853282
4.7906885,4.8098636
4.7906885,4.791194
4.7906885,4.7897406
5.098568,4.7359767
5.098568,4.756458
5.098568,4.798246
5.098568,4.8548737
5.098568,4.922099
5.098568,4.9942994
5.098568,5.059116
5.098568,5.102517
5.48129,5.148682
5.48129,5.1728296
5.48129,5.2114763
5.48129,5.2607384
5.48129,5.319731
5.48129,5.3798227
5.48129,5.4355607
5.48129,5.4799547
5.253408,5.4873304
5.253408,5.435985
5.253408,5.3530474
5.253408,5.266374
5.253408,5.2194986
5.253408,5.193176
5.253408,5.206258
5.253408,5.251644
5.253408,5.255217
5.011829,5.319141
5.011829,5.3360405
5.011829,5.310745
5.011829,5.2495656
5.011829,5.1664853
5.011829,5.0928273
5.011829,5.0374575
5.011829,5.008853
5.233681,5.022758
5.233681,5.0225396
5.233681,5.030368
5.233681,5.05267
5.233681,5.093826
5.233681,5.143166
5.233681,5.1985617
5.233681,5.2377005
5.609813,5.32826
5.609813,5.3709726
5.609813,5.4077044
5.609813,5.4483967
5.609813,5.4862013
5.609813,5.5369134
5.609813,5.582513
5.609813,5.6090837
5.609813,5.611116
6.153159,5.680524
6.153159,5.7012577
6.153159,5.7293744
6.153159,5.7782683
6.153159,5.8583674
6.153159,5.9596453
6.153159,6.073119
6.153159,6.149628
6.5552783,6.24236
6.5552783,6.3100705
6.5552783,6.375678
6.5552783,6.433567
6.5552783,6.4788294
6.5552783,6.512675
6.5552783,6.539868
6.5552783,6.5569973
6.5643587,6.5473375
6.5643587,6.5576982
6.5643587,6.5699906
6.5643587,6.5773263
6.5643587,6.5780334
6.5643587,6.5738583
6.5643587,6.5682454
6.5643587,6.5645056
6.848286,6.4942393
6.848286,6.496423
6.848286,6.5266237
6.848286,6.57691
6.848286,6.6398315
6.848286,6.7083116
6.848286,6.790546
6.848286,6.8538465
6.848286,6.84903
6.553709,6.87556
6.553709,6.8967233
6.553709,6.9410076
6.553709,6.972626
6.553709,6.9540625
6.553709,6.871062
6.553709,6.6942406
6.553709,6.538275
7.089217,6.327926
7.089217,6.279658
7.089217,6.3185353
7.089217,6.393982
7.089217,6.545179
7.089217,6.722255
7.089217,6.912382
7.089217,7.084026
7.4963975,7.327068
7.4963975,7.418248
7.4963975,7.4685383
7.4963975,7.4951744
7.4963975,7.512289
7.4963975,7.519025
7.4963975,7.510355
7.4963975,7.4953575
7.4963975,7.4956822
6.98021,7.4512577
6.98021,7.409631
6.98021,7.359215
6.98021,7.2986755
6.98021,7.2232
6.98021,7.137102
6.98021,7.0436206
6.98021,6.9739013
6.5510592,6.6934614
6.5510592,6.5905247
6.5510592,6.525673
6.5510592,6.4870744
6.5510592,6.4736223
6.5510592,6.4794993
6.5510592,6.508716
6.5510592,6.550022
7.256972,6.66595
7.256972,6.7226324
7.256972,6.7802215
7.256972,6.8522696
7.256972,6.936843
7.256972,7.043666
7.256972,7.1672354
7.256972,7.2652535
7.256972,7.2622375
8.942996,7.5448728
8.942996,7.68042
8.942996,7.7997227
8.942996,7.934462
8.942996,8.121239
8.942996,8.370352
8.942996,8.696511
8.942996,8.968671
6.9113092,8.940575
6.9113092,8.829191
6.9113092,8.61417
6.9113092,8.310503
6.9113092,8.041099
6.9113092,7.6693816
6.9113092,7.282875
6.9113092,6.923071
6.270023,6.3548975
6.270023,5.982457
6.270023,5.6644197
6.270023,5.4436946
6.270023,5.40115
6.270023,5.564822
6.270023,5.9399037
6.270023,6.261035
6.270023,6.2879267
10.048705,7.1909227
10.048705,8.06158
10.048705,8.923508
10.048705,9.581004
10.048705,9.9563465
10.048705,10.099855
10.048705,10.097801
10.048705,10.044949
9.305601,9.968139
9.305601,9.868104
9.305601,9.782655
9.305601,9.670419
9.305601,9.567113
9.305601,9.474316
9.305601,9.386354
9.305601,9.307672
9.031241,8.907783
9.031241,8.837601
9.031241,8.874497
9.031241,8.953224
9.031241,9.0183935
9.031241,9.038642
9.031241,9.039796
9.031241,9.031363
9.031241,9.030975
8.642055,8.78055
8.642055,8.800976
8.642055,8.89437
8.642055,8.989845
8.642055,9.026657
8.642055,8.963268
8.642055,8.800571
8.642055,8.628348
6.8367267,8.256976
6.8367267,7.9936438
6.8367267,7.757426
6.8367267,7.5461845
6.8367267,7.3545456
6.8367267,7.172044
6.8367267,6.976245
6.8367267,6.8231835
6.0105953,6.619777
6.0105953,6.475951
6.0105953,6.3580956
6.0105953,6.268392
6.0105953,6.20287
6.0105953,6.14137
6.0105953,6.0891533
6.0105953,6.0125284
6.0105953,6.007367
5.751514,6.1149244
5.751514,6.073694
5.751514,5.9875193
5.751514,5.8876743
5.751514,5.797513
5.751514,5.7372103
5.751514,5.730414
5.751514,5.751256
6.365793,6.1309285
6.365793,6.279396
6.365793,6.343364
6.365793,6.342809
6.365793,6.3019147
6.365793,6.274119
6.365793,6.310502
6.365793,6.370767
7.2283483,6.7531595
7.2283483,6.958277
7.2283483,7.102184
7.2283483,7.1785483
7.2283483,7.258331
