Street Stock @ USA International Speedway - Dirt
InputTorque60Hz,InputTorque500Hz
-17.66714,-16.659498
-17.66714,-16.763485
-17.66714,-17.039122
-17.66714,-17.298426
-17.66714,-17.653
-18.571472,-18.46742
-18.571472,-18.853346
-18.571472,-18.88368
-18.571472,-18.704556
-18.571472,-18.556229
-18.571472,-18.569424
-18.571472,-18.583048
-18.571472,-18.570759
-19.13898,-17.735874
-19.13898,-17.25675
-19.13898,-16.517324
-19.13898,-16.193544
-19.13898,-16.820133
-19.13898,-17.78817
-19.13898,-18.660366
-19.13898,-19.118645
-18.630487,-19.36175
-18.630487,-19.155165
-18.630487,-19.13904
-18.630487,-19.231169
-18.630487,-19.253841
-18.630487,-19.604937
-18.630487,-19.277534
-18.630487,-18.58026
-18.630487,-18.62293
-19.215418,-17.665384
-19.215418,-17.3164
-19.215418,-17.286259
-19.215418,-17.797203
-19.215418,-18.656216
-19.215418,-19.22239
-19.215418,-19.414318
-19.215418,-19.224154
-16.09851,-19.217289
-16.09851,-19.093668
-16.09851,-18.628382
-16.09851,-18.116837
-16.09851,-17.971973
-16.09851,-17.279577
-16.09851,-16.553041
-16.09851,-16.125977
-16.94597,-16.634424
-16.94597,-17.122913
-16.94597,-17.448189
-16.94597,-17.747076
-16.94597,-18.182379
-16.94597,-17.980875
-16.94597,-17.443356
-16.94597,-16.904282
-16.94597,-16.940691
-16.727133,-17.965601
-16.727133,-18.19559
-16.727133,-17.969213
-16.727133,-17.415323
-16.727133,-16.732878
-16.727133,-16.328592
-16.727133,-16.209297
-16.727133,-16.70832
-17.073565,-18.163439
-17.073565,-18.406626
-17.073565,-18.288464
-17.073565,-17.863718
-17.073565,-17.177046
-17.073565,-16.879238
-17.073565,-16.91144
-17.073565,-17.08459
-17.330784,-17.894583
-17.330784,-17.819023
-17.330784,-17.56238
-17.330784,-17.117754
-17.330784,-16.860268
-17.330784,-16.857977
-17.330784,-17.04992
-17.330784,-17.321018
-17.330784,-17.342783
-17.15151,-18.09712
-17.15151,-17.689932
-17.15151,-17.140802
-17.15151,-16.627476
-17.15151,-16.24868
-17.15151,-16.11549
-17.15151,-16.366793
-17.15151,-17.130247
-17.43734,-17.670462
-17.43734,-17.680473
-17.43734,-17.591703
-17.43734,-17.488441
-17.43734,-17.44454
-17.43734,-17.278437
-17.43734,-17.291336
-17.43734,-17.44601
-17.68088,-17.383593
-17.68088,-17.452612
-17.68088,-17.630424
-17.68088,-17.788004
-17.68088,-17.793203
-17.68088,-17.74495
-17.68088,-17.684946
-17.68088,-17.681038
-17.68088,-17.680515
-17.426004,-18.733303
-17.426004,-18.32063
-17.426004,-17.688402
-17.426004,-17.066969
-17.426004,-16.64765
-17.426004,-16.466578
-17.426004,-16.8599
-17.426004,-17.474468
-17.744383,-18.787565
-17.744383,-19.747929
-17.744383,-19.82133
-17.744383,-19.039274
-17.744383,-18.043383
-17.744383,-17.438408
-17.744383,-17.350712
-17.744383,-17.726557
-17.744383,-17.758026
-17.900341,-18.928043
-17.900341,-19.29886
-17.900341,-19.102526
-17.900341,-18.521315
-17.900341,-17.781479
-17.900341,-17.249554
-17.900341,-17.388748
-17.900341,-17.933868
-19.33762,-18.67867
-19.33762,-19.319946
-19.33762,-19.807299
-19.33762,-19.842384
-19.33762,-19.148748
-19.33762,-18.748318
-19.33762,-18.917727
-19.33762,-19.36741
-21.001245,-20.853989
-21.001245,-20.849773
-21.001245,-20.271175
-21.001245,-19.562172
-21.001245,-19.192425
-21.001245,-19.450575
-21.001245,-20.227724
-21.001245,-21.054739
-19.305225,-21.627998
-19.305225,-21.269812
-19.305225,-20.150318
-19.305225,-18.66852
-19.305225,-17.386171
-19.305225,-17.341557
-19.305225,-18.257538
-19.305225,-19.383818
-16.83232,-20.40913
-16.83232,-20.414894
-16.83232,-19.776192
-16.83232,-18.739021
-16.83232,-17.593828
-16.83232,-16.855015
-16.83232,-16.665085
-16.83232,-16.825464
-16.83232,-16.838207
-18.968287,-19.296785
-18.968287,-19.991892
-18.968287,-20.13526
-18.968287,-19.936241
-18.968287,-19.651764
-18.968287,-19.898613
-18.968287,-19.572104
-18.968287,-18.91754
-20.928486,-18.61268
-20.928486,-17.300209
-20.928486,-16.007296
-20.928486,-15.424558
-20.928486,-16.00172
-20.928486,-17.47988
-20.928486,-19.28978
-20.928486,-20.868935
-18.04895,-20.46864
-18.04895,-19.552198
-18.04895,-18.29881
-18.04895,-17.148657
-18.04895,-16.74217
-18.04895,-17.349556
-18.04895,-17.879257
-18.04895,-18.067217
-18.04895,-18.052406
-20.60648,-18.719698
-20.60648,-18.48057
-20.60648,-18.641579
-20.60648,-19.254429
-20.60648,-20.147873
-20.60648,-20.850863
-20.60648,-20.906958
-20.60648,-20.58655
-19.493874,-18.638319
-19.493874,-17.14739
-19.493874,-16.5342
-19.493874,-16.77233
-19.493874,-17.667717
-19.493874,-18.433445
-19.493874,-19.208395
-19.493874,-19.481653
-19.493874,-19.509813
-14.839288,-18.676006
-14.839288,-17.236637
-14.839288,-15.99292
-14.839288,-15.404038
-14.839288,-15.767499
-14.839288,-15.386024
-14.839288,-15.004502
-14.839288,-14.821271
-14.599065,-14.619048
-14.599065,-14.979754
-14.599065,-15.573963
-14.599065,-16.213306
-14.599065,-16.61476
-14.599065,-16.243149
-14.599065,-15.385918
-14.599065,-14.532933
-14.599065,-14.589795
-16.322208,-13.474243
-16.322208,-13.31099
-16.322208,-14.221965
-16.322208,-15.673234
-16.322208,-16.86595
-16.322208,-17.013247
-16.322208,-16.7356
-16.322208,-16.335997
-15.484511,-16.239422
-15.484511,-16.305832
-15.484511,-16.485003
-15.484511,-16.645288
-15.484511,-16.615883
-15.484511,-16.390944
-15.484511,-15.92945
-15.484511,-15.451542
-15.670352,-14.600799
-15.670352,-15.307428
-15.670352,-16.482395
-15.670352,-17.575275
-15.670352,-18.017118
-15.670352,-17.7872
-15.670352,-16.94245
-15.670352,-15.72215
-15.830602,-13.764579
-15.830602,-13.986947
-15.830602,-14.912535
-15.830602,-16.121614
-15.830602,-17.243269
-15.830602,-17.345966
-15.830602,-16.64827
-15.830602,-15.764861
-15.830602,-15.8203
-16.12713,-13.465415
-16.12713,-12.935521
-16.12713,-13.162761
-16.12713,-14.307612
-16.12713,-15.492254
-16.12713,-16.094896
-16.12713,-16.236053
-16.12713,-16.130152
-14.0614605,-14.437633
-14.0614605,-13.923302
-14.0614605,-14.036073
-14.0614605,-14.516779
-14.0614605,-14.940774
-14.0614605,-14.802325
-14.0614605,-14.402009
-14.0614605,-14.074613
-14.48782,-13.32831
-14.48782,-14.22463
-14.48782,-15.544458
-14.48782,-16.759897
-14.48782,-17.492046
-14.48782,-16.999632
-14.48782,-15.689473
-14.48782,-14.384946
-17.266056,-12.486554
-17.266056,-12.480181
-17.266056,-13.7944
-17.266056,-15.295324
-17.266056,-17.37218
-17.266056,-18.42444
-17.266056,-18.387949
-17.266056,-17.303026
-17.266056,-17.221966
-18.161764,-15.036968
-18.161764,-14.550278
-18.161764,-14.457005
-18.161764,-15.033303
-18.161764,-16.615864
-18.161764,-17.71757
-18.161764,-18.171736
-18.161764,-18.16845
-17.453894,-16.702961
-17.453894,-15.738639
-17.453894,-15.363901
-17.453894,-15.523259
-17.453894,-16.004469
-17.453894,-16.788256
-17.453894,-17.307264
-17.453894,-17.47134
-17.453894,-17.455711
-14.533125,-16.9329
-14.533125,-16.12285
-14.533125,-15.387736
-14.533125,-15.034651
-14.533125,-15.2991085
-14.533125,-15.392955
-14.533125,-15.209122
-14.533125,-14.552873
-15.535898,-13.711385
-15.535898,-13.362711
-15.535898,-13.66887
-15.535898,-14.552697
-15.535898,-15.777656
-15.535898,-16.49606
-15.535898,-16.244188
-15.535898,-15.487974
-19.182425,-13.885743
-19.182425,-12.3554945
-19.182425,-11.796639
-19.182425,-12.543273
-19.182425,-14.110597
-19.182425,-16.583641
-19.182425,-18.62945
-19.182425,-19.152382
-19.182425,-19.216429
-18.065784,-17.270021
-18.065784,-14.320191
-18.065784,-11.558907
-18.065784,-9.931089
-18.065784,-10.345958
-18.065784,-12.696956
-18.065784,-15.824469
-18.065784,-18.263182
-14.410579,-18.696283
-14.410579,-17.302017
-14.410579,-15.566466
-14.410579,-12.833481
-14.410579,-10.656231
-14.410579,-10.134604
-14.410579,-11.465018
-14.410579,-14.279694
-11.444604,-17.972406
-11.444604,-18.949898
-11.444604,-18.269798
-11.444604,-16.323164
-11.444604,-13.6402445
-11.444604,-11.645797
-11.444604,-11.060397
-11.444604,-11.461408
-11.976116,-13.8884535
-11.976116,-15.353813
-11.976116,-16.63969
-11.976116,-16.716946
-11.976116,-15.467246
-11.976116,-13.938666
-11.976116,-12.653459
-11.976116,-12.002168
-11.976116,-11.943133
-13.079656,-12.412352
-13.079656,-13.705089
-13.079656,-15.26198
-13.079656,-16.380476
-13.079656,-16.466019
-13.079656,-15.818628
-13.079656,-14.454586
-13.079656,-13.12978
-15.081346,-11.894465
-15.081346,-12.165345
-15.081346,-13.25619
-15.081346,-14.810855
-15.081346,-16.292221
-15.081346,-16.725739
-15.081346,-16.073626
-15.081346,-15.01136
-17.91746,-12.749559
-17.91746,-11.639473
-17.91746,-11.523434
-17.91746,-12.468653
-17.91746,-13.922212
-17.91746,-15.906511
-17.91746,-17.422422
-17.91746,-17.89872
-17.91746,-17.94307
-15.874665,-15.844577
-15.874665,-13.491666
-15.874665,-11.902418
-15.874665,-11.147776
-15.874665,-10.96971
-15.874665,-12.756129
-15.874665,-14.71355
-15.874665,-15.974957
-12.287253,-15.305578
-12.287253,-15.040125
-12.287253,-14.031041
-12.287253,-12.089898
-12.287253,-10.636836
-12.287253,-10.139123
-12.287253,-10.740374
-12.287253,-12.225846
-12.287253,-12.346248
-11.864493,-13.314789
-11.864493,-14.276728
-11.864493,-14.56357
-11.864493,-14.085223
-11.864493,-12.931866
-11.864493,-11.4102335
-11.864493,-11.039728
-11.864493,-11.841511
-10.422835,-13.344838
-10.422835,-14.664712
-10.422835,-15.4528055
-10.422835,-15.558282
-10.422835,-14.971011
-10.422835,-13.840225
-10.422835,-12.013718
-10.422835,-10.291807
-10.422835,-10.40077
-13.796435,-11.224389
-13.796435,-12.415042
-13.796435,-13.74438
-13.796435,-14.662371
-13.796435,-15.210697
-13.796435,-15.365099
-13.796435,-14.938239
-15.497519,-11.8293915
-15.497519,-11.613643
-15.497519,-12.52527
-15.497519,-13.890766
-15.497519,-14.877593
-15.497519,-15.400574
-15.497519,-15.555992
-15.497519,-15.496315
-15.497519,-15.497279
-16.392044,-14.054773
-16.392044,-12.398795
-16.392044,-11.544218
-16.392044,-11.3822775
-16.392044,-13.008882
-16.392044,-14.496292
-16.392044,-15.600427
-16.392044,-16.361944
-15.013783,-16.453161
-15.013783,-15.718422
-15.013783,-14.160611
-15.013783,-12.505539
-15.013783,-11.632918
-15.013783,-12.432928
-15.013783,-13.881021
-15.013783,-15.112438
-15.013783,-15.0821
-12.899411,-16.29194
-12.899411,-16.221142
-12.899411,-15.584962
-12.899411,-14.533935
-12.899411,-13.220805
-12.899411,-11.785115
-12.899411,-11.894103
-12.899411,-12.970873
-12.023662,-15.757854
-12.023662,-17.136814
-12.023662,-17.401089
-12.023662,-16.744734
-12.023662,-15.879543
-12.023662,-14.505544
-12.023662,-13.1109915
-12.023662,-12.064706
-14.815118,-12.706908
-14.815118,-14.274752
-14.815118,-15.646948
-14.815118,-16.36771
-14.815118,-16.158983
-14.815118,-15.691252
-14.815118,-15.168303
-14.815118,-14.787411
-15.606002,-14.675109
-15.606002,-14.139514
-15.606002,-14.320079
-15.606002,-15.269105
-15.606002,-15.755822
-15.606002,-16.037418
-15.606002,-16.021162
-15.606002,-15.620254
-15.606002,-15.58955
-16.282845,-15.803259
-16.282845,-16.179312
-16.282845,-15.869323
-16.282845,-15.513668
-16.282845,-16.11394
-16.282845,-16.241621
-16.282845,-16.265253
-16.282845,-16.281822
-14.777661,-16.114029
-14.777661,-15.91325
-14.777661,-16.134794
-14.777661,-16.301428
-14.777661,-15.773584
-14.777661,-15.371162
-14.777661,-15.004236
