Formula Vee @ Summit Point Raceway - Jefferson Circuit
InputTorque60Hz,InputTorque500Hz
11.264173,11.434715
11.264173,11.322102
11.264173,11.217703
11.264173,11.147947
11.264173,11.134885
11.264173,11.189887
11.264173,11.260823
11.976149,11.437028
11.976149,11.585124
11.976149,11.717893
11.976149,11.812478
11.976149,11.863827
11.976149,11.883352
11.976149,11.9262705
11.976149,11.980501
11.976149,11.976526
14.03966,12.223908
14.03966,12.513985
14.03966,12.863635
14.03966,13.148463
14.03966,13.529976
14.03966,13.787489
14.03966,13.966472
14.03966,14.037149
13.529445,13.958006
13.529445,13.873105
13.529445,13.798324
13.529445,13.738224
13.529445,13.690412
13.529445,13.645773
13.529445,13.601892
13.529445,13.530323
13.529445,13.526794
11.521686,13.207809
11.521686,12.941577
11.521686,12.651591
11.521686,12.3487835
11.521686,12.045298
11.521686,11.79439
11.521686,11.60881
12.526431,11.505918
12.526431,11.645114
12.526431,11.860589
12.526431,12.098718
12.526431,12.259548
12.526431,12.388
12.526431,12.466388
12.526431,12.5249
12.526431,12.528952
16.123354,12.750854
16.123354,13.063233
16.123354,13.516768
16.123354,14.087048
16.123354,14.721429
16.123354,15.171987
16.123354,15.716704
16.123354,16.114454
16.123354,16.14173
17.632769,16.374546
17.632769,16.464573
17.632769,16.524323
17.632769,16.587807
17.632769,16.697895
17.632769,16.919315
17.632769,17.301382
17.632769,17.663742
17.537867,17.823387
17.537867,17.89206
17.537867,17.924425
17.537867,17.907612
17.537867,17.970968
17.537867,17.995548
17.537867,17.879143
17.537867,17.552359
14.106769,16.605627
14.106769,16.047356
14.106769,15.665153
14.106769,15.372113
14.106769,15.050837
14.106769,14.694902
14.106769,14.3389
14.106769,14.086068
14.106769,14.094468
13.867238,13.9509735
13.867238,13.971967
13.867238,13.979224
13.867238,13.953846
13.867238,13.902876
13.867238,13.827193
13.867238,13.825765
13.867238,13.870418
11.897957,14.044705
11.897957,13.980652
11.897957,13.776543
11.897957,13.550245
11.897957,13.182008
11.897957,12.76953
11.897957,12.328984
11.897957,11.861335
9.800853,11.663612
9.800853,11.470789
9.800853,11.286243
9.800853,11.087873
9.800853,10.8556385
9.800853,10.551189
9.800853,10.129162
9.800853,9.81422
2.037842,9.308218
2.037842,8.262096
2.037842,7.025281
2.037842,5.6865773
2.037842,4.283964
2.037842,3.1317213
2.037842,2.3473272
2.037842,2.0008326
2.037842,2.0355253
6.9770036,2.6152976
6.9770036,3.2591672
6.9770036,3.9736257
6.9770036,4.5365925
6.9770036,5.236406
6.9770036,5.870829
6.9770036,6.4519243
6.9770036,6.9630213
10.299649,8.32654
10.299649,9.010647
10.299649,9.494025
10.299649,9.836751
10.299649,10.06952
10.299649,10.176689
10.299649,10.258669
10.299649,10.298478
10.299649,10.301672
13.557701,10.378103
13.557701,10.601363
13.557701,10.978711
13.557701,11.490666
13.557701,12.074135
13.557701,12.676091
13.557701,13.234009
10.901063,13.611925
10.901063,13.50031
10.901063,13.236476
10.901063,12.936188
10.901063,12.436718
10.901063,11.892464
10.901063,11.359052
10.901063,10.912024
10.901063,10.883064
13.074249,10.140166
13.074249,10.012356
13.074249,10.205525
13.074249,10.6435995
13.074249,11.256149
13.074249,11.754375
13.074249,12.438886
13.074249,13.057023
15.052801,13.532204
15.052801,13.900662
15.052801,14.293398
15.052801,14.643161
15.052801,14.944884
15.052801,15.137359
15.052801,15.1420765
15.052801,15.046466
15.052801,15.052338
13.609413,14.13718
13.609413,13.707864
13.609413,13.588631
13.609413,13.651723
13.609413,13.707682
13.609413,13.698427
13.609413,13.652308
13.609413,13.605935
13.334552,13.146307
13.334552,13.076971
13.334552,13.167987
13.334552,13.301343
13.334552,13.355767
13.334552,13.359631
13.334552,13.345435
13.334552,13.334676
13.334552,13.334161
11.640044,13.212505
11.640044,13.130257
11.640044,13.035043
11.640044,12.895988
11.640044,12.682916
11.640044,12.358787
11.640044,12.055246
11.640044,11.648586
10.60713,11.0570345
10.60713,10.762185
10.60713,10.596588
10.60713,10.541389
10.60713,10.561284
10.60713,10.594516
10.60713,10.6096115
10.60713,10.607179
9.493947,10.534151
9.493947,10.457927
9.493947,10.355726
9.493947,10.218294
9.493947,10.087094
9.493947,9.870163
9.493947,9.658468
9.493947,9.499311
11.360263,9.650893
11.360263,9.849586
11.360263,10.125478
11.360263,10.448004
11.360263,10.798843
11.360263,11.09907
11.360263,11.290043
11.360263,11.358093
11.360263,11.3643265
7.6940627,11.398052
7.6940627,11.140027
7.6940627,10.688614
7.6940627,10.07556
7.6940627,9.387975
7.6940627,8.693776
7.6940627,8.0665245
7.6940627,7.656093
8.989975,7.4089184
8.989975,7.411375
8.989975,7.564639
8.989975,7.758258
8.989975,8.060672
8.989975,8.348789
8.989975,8.666374
8.989975,8.982463
8.989975,9.000362
10.464238,9.770175
10.464238,10.251723
10.464238,10.61552
10.464238,10.84983
10.464238,10.936871
10.464238,10.882143
10.464238,10.740811
10.464238,10.468205
8.875762,10.001957
8.875762,9.603155
8.875762,9.236598
8.875762,8.93437
