Lamborghini Huracan GT3 EVO @ Circuito de Jerez - Ángel Nieto - Grand Prix (RAIN)
InputTorque60Hz,InputTorque500Hz
14.079852,14.079688
14.36027,14.326525
14.36027,14.382311
14.36027,14.365607
14.36027,14.31128
14.36027,14.265916
14.36027,14.263313
14.36027,14.307436
14.36027,14.364125
14.477679,14.423694
14.477679,14.914161
14.477679,15.022292
14.477679,14.874278
14.477679,14.667484
14.477679,14.528929
14.477679,14.469507
14.477679,14.477587
14.477679,14.47765
14.811868,14.434634
14.811868,14.778525
14.811868,15.042282
14.811868,15.147863
14.811868,15.09507
14.811868,14.977079
14.811868,14.86934
14.811868,14.806817
14.714774,14.648729
14.714774,14.615789
14.714774,14.599133
14.714774,14.588447
14.714774,14.584711
14.714774,14.609694
14.714774,14.664384
14.714774,14.718919
15.276078,14.690236
15.276078,14.7530365
15.276078,14.848492
15.276078,14.958271
15.276078,15.064651
15.276078,15.161278
15.276078,15.235837
15.276078,15.274068
15.673104,15.414006
15.673104,15.462102
15.673104,15.484478
15.673104,15.4996
15.673104,15.526668
15.673104,15.567794
15.673104,15.6251
15.673104,15.677486
15.673104,15.673784
16.07156,15.867892
16.07156,15.929615
16.07156,15.958544
16.07156,15.976561
16.07156,15.996725
16.07156,16.024603
16.07156,16.049873
16.07156,16.070587
16.411947,16.065302
16.411947,16.091095
16.411947,16.139875
16.411947,16.203764
16.411947,16.276934
16.411947,16.343603
16.411947,16.390293
16.411947,16.414108
16.0002,16.280912
16.0002,16.028772
16.0002,15.738641
16.0002,15.625517
16.0002,15.672338
16.0002,15.780282
16.0002,15.898496
16.0002,15.996588
16.0002,16.0044
16.171902,15.8602915
16.171902,15.864803
16.171902,15.929523
16.171902,16.023054
16.171902,16.097649
16.171902,16.133425
16.171902,16.161427
16.171902,16.171432
15.983356,16.152126
15.983356,16.1256
15.983356,16.100748
15.983356,16.076454
15.983356,16.051413
15.983356,16.02679
15.983356,16.00114
15.983356,15.981797
15.983356,15.98308
15.878482,15.784923
15.878482,15.745098
15.878482,15.758499
15.878482,15.812974
15.878482,15.867627
15.878482,15.902207
15.878482,15.906709
15.878482,15.879437
15.117456,15.595479
15.117456,14.573673
15.117456,14.019421
15.117456,13.949553
15.117456,14.227388
15.117456,14.603528
15.117456,14.932525
15.117456,15.135195
14.015156,15.021561
