Dirt Big Block Modified @ The Dirt Track At Charlotte - Clay Oval
InputTorque60Hz,InputTorque500Hz
-22.01658,-22.386076
-22.01658,-22.200792
-22.01658,-22.023674
-22.01658,-22.009033
-20.241514,-21.689314
-20.241514,-21.455256
-20.241514,-21.22466
-20.241514,-21.003126
-20.241514,-20.788717
-20.241514,-20.572037
-20.241514,-20.374004
-20.241514,-20.228956
-18.704697,-19.934572
-18.704697,-19.724293
-18.704697,-19.523413
-18.704697,-19.323912
-18.704697,-19.137362
-18.704697,-18.96747
-18.704697,-18.80694
-18.704697,-18.696022
-17.521667,-18.458227
-17.521667,-18.29176
-17.521667,-18.139557
-17.521667,-17.998661
-17.521667,-17.867443
-17.521667,-17.741507
-17.521667,-17.609564
-17.521667,-17.526062
-17.521667,-17.516163
-17.491066,-17.276846
-17.491066,-17.133877
-17.491066,-17.047861
-17.491066,-17.027025
-17.491066,-17.072273
-17.491066,-17.172215
-17.491066,-17.343618
-17.491066,-17.504042
-20.385002,-17.775846
-20.385002,-18.039194
-20.385002,-18.353134
-20.385002,-18.700626
-20.385002,-18.994604
-20.385002,-19.41001
-20.385002,-19.875301
-20.385002,-20.368122
-20.385002,-20.404667
-25.708054,-21.057362
-25.708054,-21.603664
-25.708054,-22.203932
-25.708054,-22.853235
-25.708054,-23.56045
-25.708054,-24.307886
-25.708054,-25.11885
-25.708054,-25.760405
-31.907017,-26.662489
-31.907017,-27.194645
-31.907017,-27.942896
-31.907017,-28.70995
-31.907017,-29.482262
-31.907017,-30.276306
-31.907017,-31.088022
-31.907017,-31.89231
-37.45477,-32.879642
-37.45477,-33.623695
-37.45477,-34.308784
-37.45477,-34.99882
-37.45477,-35.50619
-37.45477,-36.165527
-37.45477,-36.817642
-37.45477,-37.437473
-40.174038,-37.987698
-40.174038,-38.351234
-40.174038,-38.699097
-40.174038,-39.028473
-40.174038,-39.347244
-40.174038,-39.657513
-40.174038,-39.970886
-40.174038,-40.194683
-39.831947,-40.26355
-39.831947,-40.294067
-39.831947,-40.30745
-39.831947,-40.287125
-39.831947,-40.227715
-39.831947,-40.13123
-39.831947,-39.992783
-39.831947,-39.83644
-39.831947,-39.825382
-37.33609,-39.452667
-37.33609,-39.16576
-37.33609,-38.875927
-37.33609,-38.578403
-37.33609,-38.272175
-37.33609,-38.033337
-37.33609,-37.696724
-37.33609,-37.349598
-37.33609,-37.32016
-32.67363,-36.6121
-32.67363,-36.06908
-32.67363,-35.517506
-32.67363,-34.968433
-32.67363,-34.396
-32.67363,-33.799606
-32.67363,-33.147816
-32.67363,-32.629433
-26.513641,-31.673454
-26.513641,-30.929173
-26.513641,-30.375566
-26.513641,-29.620703
-26.513641,-28.868292
-26.513641,-28.054924
-26.513641,-27.297276
-26.513641,-26.53406
-20.979864,-25.57037
-20.979864,-24.877764
-20.979864,-24.162012
-20.979864,-23.484333
-20.979864,-22.807491
-20.979864,-22.136896
-20.979864,-21.439453
-20.979864,-21.006195
-16.557268,-20.122068
-16.557268,-19.526184
-16.557268,-18.95124
-16.557268,-18.400145
-16.557268,-17.88207
-16.557268,-17.378147
-16.557268,-16.89258
-16.557268,-16.528088
-16.557268,-16.551819
-14.486354,-16.131433
-14.486354,-15.8488455
-14.486354,-15.582857
-14.486354,-15.3330145
-14.486354,-15.156647
-14.486354,-14.929907
-14.486354,-14.705221
-14.486354,-14.494404
-14.430802,-14.39674
-14.430802,-14.343956
-14.430802,-14.303099
-14.430802,-14.281662
-14.430802,-14.287954
-14.430802,-14.32191
-14.430802,-14.380413
-14.430802,-14.435327
-15.226133,-14.570524
-15.226133,-14.673618
-15.226133,-14.755115
-15.226133,-14.854196
-15.226133,-14.953078
-15.226133,-15.04708
-15.226133,-15.137243
-15.226133,-15.224302
-15.226133,-15.229546
-16.930553,-15.4249525
-16.930553,-15.598438
-16.930553,-15.783135
-16.930553,-15.982917
-16.930553,-16.199093
-16.930553,-16.436361
-16.930553,-16.638718
-16.930553,-16.919933
-19.813456,-17.395405
-19.813456,-17.754332
-19.813456,-18.126354
-19.813456,-18.496223
-19.813456,-18.861708
-19.813456,-19.213268
-19.813456,-19.564753
-19.813456,-19.835966
-22.567703,-20.299797
-22.567703,-20.639256
-22.567703,-20.954704
-22.567703,-21.1912
-22.567703,-21.515577
-22.567703,-21.844555
-22.567703,-22.189486
-22.567703,-22.551434
-22.567703,-22.585035
-24.594242,-22.923523
-24.594242,-23.19963
-24.594242,-23.472246
-24.594242,-23.737244
-24.594242,-23.982664
-24.594242,-24.217758
-24.594242,-24.387295
-24.594242,-24.586615
-25.00315,-24.768284
-25.00315,-24.885319
-25.00315,-24.968185
-25.00315,-25.012348
-25.00315,-25.025862
-25.00315,-25.024807
-25.00315,-25.01381
-25.00315,-25.00211
-24.130604,-24.905361
-24.130604,-24.828684
-24.130604,-24.73553
-24.130604,-24.656782
-24.130604,-24.540262
-24.130604,-24.411886
-24.130604,-24.276506
-24.130604,-24.136389
-24.130604,-24.12465
-22.626373,-23.865427
-22.626373,-23.674517
-22.626373,-23.457901
-22.626373,-23.235718
-22.626373,-23.06023
-22.626373,-22.895748
-22.626373,-22.733015
-22.626373,-22.61516
-22.483002,-22.419786
-22.483002,-22.293531
-22.483002,-22.208088
-22.483002,-22.16634
-22.483002,-22.17496
-22.483002,-22.236471
-22.483002,-22.364931
-22.483002,-22.493532
-23.865673,-22.764122
-23.865673,-22.9893
-23.865673,-23.199286
