Gen 4 Ford Taurus @ Homestead Miami Speedway - Oval
InputTorque60Hz,InputTorque500Hz
-6.862151,-6.798523
-6.862151,-6.9239483
-4.84831,-8.602347
-4.84831,-9.341468
-4.84831,-9.010165
-4.84831,-7.9775033
-4.84831,-6.7774487
-4.84831,-5.3921614
-4.84831,-4.7575336
-4.84831,-4.8485565
-8.105652,-5.8236628
-8.105652,-5.950089
-8.105652,-5.6187754
-8.105652,-5.190001
-8.105652,-5.1615596
-8.105652,-6.2670355
-8.105652,-7.4328213
-8.105652,-8.160369
-11.633383,-9.32455
-11.633383,-10.0701885
-11.633383,-10.325115
-11.633383,-10.393363
-11.633383,-10.677118
-11.633383,-11.046638
-11.633383,-11.414306
-11.633383,-11.653439
-11.633383,-11.648407
-4.675821,-11.036054
-4.675821,-11.127929
-4.675821,-10.146424
-4.675821,-8.278368
-4.675821,-6.0976486
-4.675821,-5.0115843
-4.675821,-4.6364803
-4.675821,-4.6723695
-11.631694,-5.845031
-11.631694,-7.348829
-11.631694,-7.49934
-11.631694,-6.9317446
-11.631694,-6.9801855
-11.631694,-8.849148
-11.631694,-10.671015
-11.631694,-11.712649
-11.631694,-11.700701
-11.596187,-10.995522
-11.596187,-10.2891445
-11.596187,-9.854584
-11.596187,-9.600017
-11.596187,-9.301699
-11.596187,-10.378246
-11.596187,-11.287211
-11.596187,-11.634896
-5.931586,-10.590922
-5.931586,-10.506338
-5.931586,-9.245703
-5.931586,-7.247254
-5.931586,-5.619599
-5.931586,-5.550121
-5.931586,-5.8057036
-5.931586,-5.923559
-9.140073,-7.959349
-9.140073,-9.984569
-9.140073,-11.343011
-9.140073,-11.736503
-9.140073,-11.086907
-9.140073,-10.274975
-9.140073,-9.545039
-9.140073,-9.105809
-9.140073,-9.132228
-8.50914,-8.937329
-8.50914,-8.283471
-8.50914,-7.0045953
-8.50914,-5.7621512
-8.50914,-5.53275
-8.50914,-6.998891
-8.50914,-8.741059
-8.50914,-8.515893
-7.590075,-8.043044
-7.590075,-7.487136
-7.590075,-7.2469206
-7.590075,-6.6230536
-7.590075,-4.793974
-7.590075,-4.024282
-7.590075,-5.416333
-7.590075,-7.817386
-6.1985097,-9.528068
-6.1985097,-8.668121
-6.1985097,-7.843194
-6.1985097,-7.3245025
-6.1985097,-7.055566
-6.1985097,-6.6779027
-6.1985097,-6.356376
-6.1985097,-6.2060847
-5.4831424,-7.3664837
-5.4831424,-7.474182
-5.4831424,-7.0075736
-5.4831424,-6.5200543
-5.4831424,-6.645124
-5.4831424,-6.6488905
-5.4831424,-6.142814
-5.4831424,-5.4349904
-5.4831424,-5.4726877
-8.012327,-5.0335345
-8.012327,-4.9422503
-8.012327,-5.1998076
-8.012327,-5.567171
-8.012327,-5.6902537
-8.012327,-6.484886
-8.012327,-7.465942
-8.012327,-7.995609
-2.7015126,-9.428727
-2.7015126,-10.689528
-2.7015126,-12.074103
-2.7015126,-12.441445
-2.7015126,-10.435049
-2.7015126,-4.7839046
-2.7015126,-2.1379957
-2.7015126,-2.703357
-5.8772974,-7.8544283
-5.8772974,-8.435075
-5.8772974,-9.654228
-5.8772974,-10.226281
-5.8772974,-7.4829264
-5.8772974,-4.441724
-5.8772974,-3.3288097
-5.8772974,-5.7821093
-5.8772974,-5.975689
-4.1303115,-6.4266214
-4.1303115,-7.5858026
-4.1303115,-8.052975
-4.1303115,-7.2921376
-4.1303115,-5.0738287
-4.1303115,-3.6777701
-4.1303115,-3.5748367
-4.1303115,-4.1687994
-6.639491,-5.7080255
-6.639491,-6.95104
-6.639491,-8.340863
-6.639491,-8.93863
-6.639491,-7.8949027
-6.639491,-6.696156
-6.639491,-6.0990896
-6.639491,-6.6173644
-6.639491,-6.659494
-9.949047,-7.746466
-9.949047,-9.21986
-9.949047,-11.31253
-9.949047,-12.97395
-9.949047,-12.803829
-9.949047,-11.080888
-9.949047,-10.013722
-9.949047,-9.931041
-9.085792,-8.159426
-9.085792,-7.50068
-9.085792,-7.627594
-9.085792,-8.115526
-9.085792,-8.415738
-9.085792,-8.774463
-9.085792,-9.009081
-9.085792,-9.097197
-6.155035,-8.260744
-6.155035,-8.11611
-6.155035,-8.116551
-6.155035,-7.931395
-6.155035,-7.237432
-6.155035,-6.7509656
-6.155035,-6.371179
-6.155035,-6.1359134
-6.155035,-6.139812
-11.358412,-6.364463
-11.358412,-7.2942877
-11.358412,-7.8647175
-11.358412,-8.217694
-11.358412,-8.79334
-11.358412,-9.693328
-11.358412,-10.677298
-11.358412,-11.416482
-7.940059,-11.544233
-7.940059,-11.292441
-7.940059,-11.138932
-7.940059,-10.973414
-7.940059,-10.311536
-7.940059,-9.408842
-7.940059,-8.739548
-7.940059,-8.0035515
-9.050059,-8.693641
-9.050059,-10.008688
-9.050059,-10.801364
-9.050059,-10.740389
-9.050059,-9.703806
-9.050059,-9.266739
-9.050059,-9.086494
-9.050059,-9.045234
-9.555701,-9.152799
-9.555701,-8.925323
-9.555701,-8.851412
-9.555701,-9.038938
-9.555701,-9.49609
-9.555701,-9.632078
-9.555701,-9.617763
-9.555701,-9.558782
-9.555701,-9.552812
-9.024573,-9.672461
-9.024573,-9.575635
-9.024573,-9.614589
-9.024573,-9.715241
-9.024573,-9.752865
-9.024573,-9.810867
-9.024573,-9.487041
-9.024573,-8.988623
-7.6391015,-8.833919
-7.6391015,-8.825877
-7.6391015,-8.873502
-7.6391015,-8.7514715
-7.6391015,-8.198275
-7.6391015,-7.957934
-7.6391015,-7.8297095
-7.6391015,-7.649826
-7.6391015,-7.629737
-7.962919,-8.124908
-7.962919,-8.337315
-7.962919,-8.394696
-7.962919,-8.317598
-7.962919,-8.148403
-7.962919,-8.052821
-7.962919,-7.9932137
-7.962919,-7.959545
-7.767077,-8.886178
-7.767077,-9.843226
-7.767077,-10.154823
-7.767077,-9.800126
-7.767077,-9.020007
-7.767077,-8.570075
-7.767077,-8.101718
-7.767077,-7.780678
-10.801064,-8.706367
-10.801064,-9.2529545
-10.801064,-9.710713
-10.801064,-10.091305
-10.801064,-10.382353
-10.801064,-10.618998
-10.801064,-10.7590885
-10.801064,-10.8056755
-10.801064,-10.801973
-10.401415,-11.319625
-10.401415,-11.346377
-10.401415,-10.902289
-10.401415,-10.3801985
-10.401415,-9.900054
-10.401415,-9.593658
-10.401415,-9.685309
-10.401415,-10.366051
-10.563266,-9.851718
-10.563266,-9.538292
-10.563266,-9.311376
-10.563266,-9.228884
-10.563266,-9.35338
-10.563266,-9.8239
-10.563266,-10.288039
-10.563266,-10.588771
-12.288824,-11.001629
-12.288824,-11.1910925
-12.288824,-11.41719
-12.288824,-11.580391
-12.288824,-11.617926
-12.288824,-11.646546
-12.288824,-11.825409
-12.288824,-12.266972
-10.739342,-12.024239
-10.739342,-11.891891
-10.739342,-11.449652
-10.739342,-10.961498
-10.739342,-10.819183
-10.739342,-10.7532835
-10.739342,-10.7358265
-10.739342,-10.739234
-10.739342,-10.739322
-9.609899,-10.017116
-9.609899,-9.710655
-9.609899,-9.568027
-9.609899,-9.508915
-9.609899,-9.685114
-9.609899,-10.040752
-9.609899,-10.161355
-9.609899,-9.59826
-10.593257,-9.229146
-10.593257,-9.441512
-10.593257,-9.608199
-10.593257,-9.814038
-10.593257,-10.23531
-10.593257,-10.281008
-10.593257,-10.403215
-10.593257,-10.610538
-9.078195,-10.589966
-9.078195,-10.509674
-9.078195,-10.293674
-9.078195,-9.9953
-9.078195,-9.916454
-9.078195,-9.709182
-9.078195,-9.397166
-9.078195,-9.070251
-9.078195,-9.064982
-8.684313,-8.654164
-8.684313,-8.360343
-8.684313,-8.570253
-8.684313,-8.868005
-8.684313,-8.640608
-8.684313,-8.543096
-8.684313,-8.582075
-8.684313,-8.679511
-7.717492,-8.553
-7.717492,-8.534434
-7.717492,-8.4108925
-7.717492,-8.255797
-7.717492,-8.19403
-7.717492,-7.9169555
-7.717492,-7.738234
-7.717492,-7.714054
-8.034924,-7.9397235
-8.034924,-7.9242077
-8.034924,-7.7129974
-8.034924,-7.4804244
-8.034924,-7.46509
-8.034924,-7.8573003
-8.034924,-8.074452
-8.034924,-8.0357685
-8.034924,-8.034937
-8.689234,-8.970838
-8.689234,-8.568221
-8.689234,-7.999636
-8.689234,-7.625252
-8.689234,-7.6907754
-8.689234,-8.023705
-8.689234,-8.421075
-8.689234,-8.712065
-9.624465,-9.307769
-9.624465,-9.421987
-9.624465,-9.235094
-9.624465,-8.974995
-9.624465,-8.958178
-9.624465,-9.144273
-9.624465,-9.444583
-9.624465,-9.616057
-9.960398,-10.0305395
-9.960398,-10.18186
-9.960398,-10.713716
-9.960398,-11.125449
-9.960398,-10.734133
-9.960398,-10.619631
-9.960398,-10.3157015
-9.960398,-9.931039
-9.960398,-9.95516
-12.104914,-10.257089
-12.104914,-11.057396
-12.104914,-11.3546715
-12.104914,-11.443745
-12.104914,-11.734289
-12.104914,-12.098364
-12.104914,-12.272775
-12.104914,-12.1102705
-10.907195,-12.503795
-10.907195,-12.576703
-10.907195,-12.361273
-10.907195,-11.837557
-10.907195,-11.038252
-10.907195,-11.05339
-10.907195,-11.047094
-10.907195,-10.898137
-13.354731,-10.657172
-13.354731,-10.63299
-13.354731,-10.866047
-13.354731,-11.340905
-13.354731,-11.837696
-13.354731,-12.279834
-13.354731,-12.713672
-13.354731,-13.331098
-13.354731,-13.382691
-13.872497,-13.801945
-13.872497,-13.623771
-13.872497,-13.491509
-13.872497,-13.484222
-13.872497,-13.5815525
-13.872497,-13.811476
-13.872497,-13.913246
-13.872497,-13.871175
-13.748911,-14.2745
-13.748911,-14.249752
-13.748911,-14.7810335
-13.748911,-15.3600025
-13.748911,-15.602711
-13.748911,-15.221314
-13.748911,-14.489645
-13.748911,-13.78108
-13.748911,-13.714543
-14.395104,-12.66057
-14.395104,-12.548806
-14.395104,-12.864276
-14.395104,-13.412052
-14.395104,-13.971045
-14.395104,-14.323888
-14.395104,-14.436595
-14.395104,-14.394141
-15.063433,-14.811187
-15.063433,-14.950122
-15.063433,-14.954255
-15.063433,-14.726759
-15.063433,-14.279002
-15.063433,-14.190459
-15.063433,-14.486995
-15.063433,-15.041464
-14.693137,-14.998964
-14.693137,-14.811324
-14.693137,-14.600096
-14.693137,-14.520002
-14.693137,-14.746894
-14.693137,-14.677049
-14.693137,-14.6404
-14.693137,-14.6956215
-15.578806,-15.028315
-15.578806,-15.084549
-15.578806,-15.119293
-15.578806,-15.157937
-15.578806,-15.1799755
-15.578806,-15.193238
-15.578806,-15.297318
-15.578806,-15.567843
-15.578806,-15.589344
-12.8313,-15.288259
-12.8313,-14.848884
-12.8313,-14.367712
-12.8313,-13.986099
-12.8313,-13.845589
-12.8313,-13.3503895
-12.8313,-12.969654
-12.8313,-12.83867
-13.321906,-12.613024
-13.321906,-12.507765
-13.321906,-12.6116905
-13.321906,-12.798803
-13.321906,-12.868362
-13.321906,-12.937473
-13.321906,-13.119766
-13.321906,-13.337081
-13.321906,-13.325375
-13.133696,-13.93919
-13.133696,-14.020441
-13.133696,-13.745774
-13.133696,-13.478938
-13.133696,-13.6252575
-13.133696,-13.348148
-13.133696,-13.027283
-13.133696,-13.129887
-11.869654,-12.893887
-11.869654,-12.377597
-11.869654,-11.831305
-11.869654,-11.355518
-11.869654,-11.018086
-11.869654,-11.310662
-11.869654,-11.672459
-11.869654,-11.888074
-12.925688,-12.42741
-12.925688,-12.571448
-12.925688,-12.250322
-12.925688,-11.848802
-12.925688,-11.857714
-12.925688,-11.933842
-12.925688,-12.237605
-12.925688,-12.893497
-12.575518,-13.1344
-12.575518,-12.821214
-12.575518,-12.395545
-12.575518,-12.0200615
-12.575518,-11.848889
-12.575518,-12.106689
-12.575518,-12.409862
-12.575518,-12.589602
-12.575518,-12.578313
-13.26316,-13.36428
-13.26316,-13.662135
-13.26316,-13.715
-13.26316,-13.633142
-13.26316,-13.586396
-13.26316,-13.0481825
-13.26316,-12.675298
-13.26316,-13.243075
-14.251955,-14.544613
-14.251955,-15.119819
-14.251955,-15.104921
-14.251955,-14.655007
-14.251955,-14.0551815
-14.251955,-14.138303
-14.251955,-14.253688
-14.251955,-14.252898
-14.970115,-14.383055
-14.970115,-14.545597
-14.970115,-14.537115
-14.970115,-14.524033
-14.970115,-14.68603
-14.970115,-14.681096
-14.970115,-14.679967
-14.970115,-14.957818
-14.970115,-14.981901
-16.369858,-15.487291
-16.369858,-15.776043
-16.369858,-16.207144
-16.369858,-16.640673
-16.369858,-16.867281
-16.369858,-16.945103
-16.369858,-16.712286
-16.369858,-16.339302
-15.29445,-15.722645
-15.29445,-15.485071
-15.29445,-15.153043
-15.29445,-14.926027
-15.29445,-15.038244
-15.29445,-15.054666
-15.29445,-15.079109
-15.29445,-15.283769
-15.29445,-15.303907
-16.381428,-16.14391
-16.381428,-17.339201
-16.381428,-18.414293
-16.381428,-18.774155
-16.381428,-17.782675
-16.381428,-17.153763
-16.381428,-16.668924
-16.381428,-16.351444
-16.960676,-16.228651
-16.960676,-16.739595
-16.960676,-16.917336
-16.960676,-16.835857
-16.960676,-16.864769
-16.960676,-17.002712
-16.960676,-17.096338
-16.960676,-16.965858
-15.796514,-16.953253
-15.796514,-16.831543
-15.796514,-16.900417
-15.796514,-16.92926
-15.796514,-16.595417
-15.796514,-16.248816
-15.796514,-15.955915
-15.796514,-15.781705
-15.796514,-15.793605
-16.65663,-15.662248
-16.65663,-16.00261
-16.65663,-16.674883
-16.65663,-17.378439
-16.65663,-17.652437
-16.65663,-17.423918
-16.65663,-16.97588
-16.65663,-16.675817
-19.050444,-17.095243
-19.050444,-17.389668
-19.050444,-18.06516
-19.050444,-18.802526
-19.050444,-19.151846
-19.050444,-19.261875
-19.050444,-19.185703
-19.050444,-19.038216
-17.842875,-18.714882
-17.842875,-18.705626
-17.842875,-18.856503
-17.842875,-19.108648
-17.842875,-19.095757
-17.842875,-18.81934
-17.842875,-18.360933
-17.842875,-17.867687
-17.33756,-17.226955
-17.33756,-16.688198
-17.33756,-16.4927
-17.33756,-16.518513
-17.33756,-16.535576
-17.33756,-16.449232
-17.33756,-16.811392
-17.33756,-17.377495
-17.33756,-17.345188
-16.795258,-18.078789
-16.795258,-17.780045
-16.795258,-17.189594
-16.795258,-16.667706
-16.795258,-16.538258
-16.795258,-16.987877
-16.795258,-17.074486
-16.795258,-16.777824
-15.921159,-16.122786
-15.921159,-15.849516
-15.921159,-16.318401
-15.921159,-17.170755
-15.921159,-17.79261
-15.921159,-17.403261
-15.921159,-16.610693
-15.921159,-15.870314
-15.191604,-15.065327
-15.191604,-14.877982
-15.191604,-14.884763
-15.191604,-15.022148
-15.191604,-14.677065
-15.191604,-14.620772
-15.191604,-14.844491
-15.191604,-15.1851845
-15.191604,-15.20159
-14.489765,-15.84168
-14.489765,-15.790408
-14.489765,-15.707566
-14.489765,-15.6589575
-14.489765,-15.609813
-14.489765,-15.246707
-14.489765,-14.795864
-14.489765,-14.504899
-14.744874,-13.980654
-14.744874,-13.419761
-14.744874,-13.4452
-14.744874,-13.954708
-14.744874,-14.609119
-14.744874,-15.063306
-14.744874,-15.042029
-14.744874,-14.72714
-14.744874,-14.740569
-14.749246,-14.7156925
-14.749246,-14.5675
-14.749246,-14.296398
-14.749246,-14.059762
-14.749246,-14.067403
-14.749246,-14.31624
-14.749246,-14.523624
-14.749246,-14.73995
-17.057585,-15.11856
-17.057585,-15.1307955
-17.057585,-15.513692
-17.057585,-16.151464
-17.057585,-16.772156
-17.057585,-17.047682
-17.057585,-17.10583
-17.057585,-17.055622
-17.181356,-17.075733
-17.181356,-17.571259
-17.181356,-17.698933
-17.181356,-17.57767
-17.181356,-17.55118
-17.181356,-17.606018
-17.181356,-17.52863
-17.181356,-17.197298
-21.92249,-17.33811
-21.92249,-18.175583
-21.92249,-18.419153
-21.92249,-18.276085
-21.92249,-18.282316
-21.92249,-19.563826
-21.92249,-21.025583
-21.92249,-22.003052
-21.92249,-21.935257
-21.329924,-20.042522
-21.329924,-18.456192
-21.329924,-17.82884
-21.329924,-17.927778
-21.329924,-17.969297
-21.329924,-18.627478
-21.329924,-19.832201
-21.329924,-21.265026
-22.979292,-20.146616
-22.979292,-19.380342
-22.979292,-20.01064
-22.979292,-21.57312
-22.979292,-23.094334
-22.979292,-23.713877
-22.979292,-23.514011
-22.979292,-22.944666
-21.167944,-20.90005
-21.167944,-20.51526
-21.167944,-20.930748
-21.167944,-21.70505
-21.167944,-22.21639
-21.167944,-22.26258
-21.167944,-21.797674
-21.167944,-21.19153
-21.167944,-21.140377
-20.131311,-19.904842
-20.131311,-19.906664
-20.131311,-20.422613
-20.131311,-20.986782
-20.131311,-21.130165
-20.131311,-20.898548
-20.131311,-20.480099
-20.131311,-20.098665
-19.4265,-18.564056
-19.4265,-18.206686
-19.4265,-18.450094
-19.4265,-18.879257
-19.4265,-19.41799
-19.4265,-19.753267
-19.4265,-19.780634
-19.4265,-19.44441
-19.4265,-19.411037
-16.359097,-18.292097
-16.359097,-17.385382
-16.359097,-17.204346
-16.359097,-17.590096
-16.359097,-18.091515
-16.359097,-17.660563
-16.359097,-16.923126
-16.359097,-16.308168
-17.342392,-17.06618
-17.342392,-17.410646
-17.342392,-17.24872
-17.342392,-16.393892
-17.342392,-15.650335
-17.342392,-15.799711
-17.342392,-16.518108
-17.342392,-17.358433
-15.783402,-18.161064
-15.783402,-17.504162
-15.783402,-16.16566
-15.783402,-14.975262
-15.783402,-14.836293
-15.783402,-15.259073
-15.783402,-15.634558
-15.783402,-15.797853
-13.920635,-15.865117
-13.920635,-15.113118
-13.920635,-14.403163
-13.920635,-13.905832
-13.920635,-13.698456
-13.920635,-13.329584
-13.920635,-13.4715805
-13.920635,-13.950692
-13.920635,-13.926756
-15.1318865,-15.807494
-15.1318865,-16.106287
-15.1318865,-15.135608
-15.1318865,-13.650318
-15.1318865,-12.682725
-15.1318865,-13.358483
-15.1318865,-14.403429
-15.1318865,-15.13847
-16.935446,-15.883109
-16.935446,-15.139764
-16.935446,-14.193909
-16.935446,-13.828702
-16.935446,-14.834037
-16.935446,-16.07541
-16.935446,-16.815071
-16.935446,-16.952593
-16.516363,-17.096563
-16.516363,-17.035036
-16.516363,-17.153328
-16.516363,-17.446238
-16.516363,-17.809948
-16.516363,-17.17523
-16.516363,-16.716417
-16.516363,-16.523619
-16.516363,-16.50629
-18.533796,-17.05834
-18.533796,-17.00614
-18.533796,-16.09392
-18.533796,-15.1342
-18.533796,-15.190715
-18.533796,-16.566898
-18.533796,-17.874783
-18.533796,-18.595861
-19.487444,-18.250784
-19.487444,-18.174208
-19.487444,-17.641544
-19.487444,-16.955887
-19.487444,-16.672028
-19.487444,-17.074358
-19.487444,-18.115099
-19.487444,-19.425966
-19.487444,-19.551552
-19.719515,-19.804167
-19.719515,-19.641415
-19.719515,-19.600752
-19.719515,-19.675953
-19.719515,-19.741722
-19.719515,-19.770962
-19.719515,-19.754396
-19.719515,-19.71713
-20.606165,-18.72833
-20.606165,-19.17906
-20.606165,-20.410652
-20.606165,-21.40753
-20.606165,-21.703596
-20.606165,-21.399046
-20.606165,-20.899971
-20.606165,-20.59553
-19.50163,-20.143524
-19.50163,-20.376286
-19.50163,-20.749702
-19.50163,-21.007675
-19.50163,-20.91323
-19.50163,-20.341572
-19.50163,-19.796265
-19.50163,-19.468536
-19.50163,-19.49616
-17.927258,-18.48934
-17.927258,-18.601067
-17.927258,-19.129623
-17.927258,-19.76086
-17.927258,-19.556984
-17.927258,-18.858337
-17.927258,-18.156237
-17.927258,-17.939123
-18.544613,-18.371157
-18.544613,-19.322512
-18.544613,-19.977015
-18.544613,-20.167885
-18.544613,-19.915306
-18.544613,-19.740654
-18.544613,-19.182993
-18.544613,-18.489922
-19.870054,-17.249887
-19.870054,-17.378687
-19.870054,-18.026424
-19.870054,-18.876657
-19.870054,-19.362907
-19.870054,-19.715132
-19.870054,-19.907969
-19.870054,-19.8713
-20.111748,-19.486156
-20.111748,-19.075178
-20.111748,-18.838501
-20.111748,-18.948397
-20.111748,-19.542574
-20.111748,-20.053932
-20.111748,-20.222824
-20.111748,-20.106974
-20.111748,-20.110775
-19.30249,-19.623983
-19.30249,-19.053402
-19.30249,-18.68919
-19.30249,-18.743605
-19.30249,-19.339745
-19.30249,-19.884619
-19.30249,-19.789516
-19.30249,-19.268276
-18.001019,-17.839334
-18.001019,-17.83783
-18.001019,-18.584785
-18.001019,-19.37291
-18.001019,-19.330786
-18.001019,-18.911434
-18.001019,-18.379662
-18.001019,-17.971169
-18.001019,-17.975836
-21.13492,-18.072681
-21.13492,-18.475912
-21.13492,-18.83119
-21.13492,-19.186548
-21.13492,-19.71202
-21.13492,-20.558405
-21.13492,-21.053871
-21.13492,-21.152483
-21.267668,-20.567627
-21.267668,-19.434772
-21.267668,-18.769129
-21.267668,-19.005205
-21.267668,-20.29717
-21.267668,-21.201763
-21.267668,-21.460766
-21.267668,-21.274876
-21.403547,-20.738817
-21.403547,-19.88527
-21.403547,-19.436356
-21.403547,-19.501116
-21.403547,-20.025232
-21.403547,-20.681047
-21.403547,-21.176184
-21.403547,-21.424183
-21.403547,-21.408241
