Porsche 911 Cup (992.2) @ Miami International Autodrome - Grand Prix
InputTorque60Hz,InputTorque500Hz
-3.7562573,-3.7183876
-3.7562573,-3.7592072
-4.144863,-3.869994
-4.144863,-3.9491081
-4.144863,-4.0096784
-4.144863,-4.0527205
-4.144863,-4.0863905
-4.144863,-4.117676
-4.144863,-4.137745
-4.144863,-4.1444325
-4.144863,-4.145408
-3.9834719,-4.090036
-3.9834719,-4.0557585
-3.9834719,-4.0334024
-3.9834719,-4.0238824
-3.9834719,-4.026039
-3.9834719,-4.024017
-3.9834719,-4.005323
-3.9834719,-3.9817202
-4.1450253,-3.9438627
-4.1450253,-3.93633
-4.1450253,-3.9555135
-4.1450253,-3.9963808
-4.1450253,-4.0490804
-4.1450253,-4.085484
-4.1450253,-4.12256
-4.1450253,-4.1439056
-4.1450253,-4.146193
-4.0628304,-4.1392035
-4.0628304,-4.134812
-4.0628304,-4.1201453
-4.0628304,-4.0945582
-4.0628304,-4.0602
-4.0628304,-4.0443807
-4.0628304,-4.0493274
-4.0628304,-4.0638013
-4.375695,-4.0186796
-4.375695,-4.0451937
-4.375695,-4.094047
-4.375695,-4.139323
-4.375695,-4.2011967
-4.375695,-4.2599015
-4.375695,-4.3177
-4.375695,-4.373014
-4.8665686,-4.567431
-4.8665686,-4.6424117
-4.8665686,-4.693807
-4.8665686,-4.7333584
-4.8665686,-4.767429
-4.8665686,-4.801217
-4.8665686,-4.8383484
-4.8665686,-4.8688874
-5.0554852,-4.8301835
-5.0554852,-4.8465905
-5.0554852,-4.884925
-5.0554852,-4.92146
-5.0554852,-4.9667354
-5.0554852,-5.004445
-5.0554852,-5.03378
-5.0554852,-5.054668
-5.0554852,-5.0564566
-5.308022,-5.0177093
-5.308022,-5.011737
-5.308022,-5.0274725
-5.308022,-5.06674
-5.308022,-5.1274605
-5.308022,-5.1940074
-5.308022,-5.2617393
-5.308022,-5.312267
-6.1884155,-5.573212
-6.1884155,-5.647721
-6.1884155,-5.7138886
-6.1884155,-5.7738857
-6.1884155,-5.854062
-6.1884155,-5.955004
-6.1884155,-6.0685973
-6.1884155,-6.195232
-6.674747,-6.1999745
-6.674747,-6.284955
-6.674747,-6.394775
-6.674747,-6.5005927
-6.674747,-6.5832806
-6.674747,-6.632116
-6.674747,-6.6615586
-6.674747,-6.676113
-6.674747,-6.6756744
-6.9766984,-6.723186
-6.9766984,-6.7562447
-6.9766984,-6.7917128
-6.9766984,-6.8310537
-6.9766984,-6.8740315
-6.9766984,-6.9144864
-6.9766984,-6.951833
-6.9766984,-6.978668
-6.930422,-6.957873
-6.930422,-6.951969
-6.930422,-6.945708
-6.930422,-6.9389787
-6.930422,-6.933369
-6.930422,-6.930126
-6.930422,-6.929539
-6.930422,-6.930469
-7.068465,-6.957435
-7.068465,-6.965225
-7.068465,-6.9696894
-7.068465,-6.975251
-7.068465,-6.9863777
-7.068465,-7.009783
-7.068465,-7.0424204
-7.068465,-7.0706606
-7.068465,-7.068784
-7.0560365,-7.1353984
-7.0560365,-7.1262255
-7.0560365,-7.0991955
-7.0560365,-7.071004
-7.0560365,-7.056653
-7.0560365,-7.0537524
-7.0560365,-7.0543337
-7.0560365,-7.056141
-7.2037435,-7.1046824
-7.2037435,-7.122176
-7.2037435,-7.1359215
-7.2037435,-7.1486893
-7.2037435,-7.162218
-7.2037435,-7.175697
-7.2037435,-7.1913824
-7.2037435,-7.204796
-7.3862348,-7.314437
-7.3862348,-7.3484645
-7.3862348,-7.3611035
-7.3862348,-7.3616676
-7.3862348,-7.3584456
-7.3862348,-7.3591094
-7.3862348,-7.367189
-7.3862348,-7.3855352
-7.3862348,-7.3870316
-7.486546,-7.4584107
-7.486546,-7.4898176
-7.486546,-7.5051017
-7.486546,-7.508649
-7.486546,-7.506297
-7.486546,-7.5019493
-7.486546,-7.493906
-7.486546,-7.4859476
-7.8695297,-7.5679584
-7.8695297,-7.602515
-7.8695297,-7.643655
-7.8695297,-7.6807413
-7.8695297,-7.734319
-7.8695297,-7.786555
-7.8695297,-7.8323417
-7.8695297,-7.8676586
-7.5372314,-7.966102
-7.5372314,-7.952007
-7.5372314,-7.8906655
-7.5372314,-7.8039284
-7.5372314,-7.7119584
-7.5372314,-7.631167
-7.5372314,-7.569438
-7.5372314,-7.534358
-7.5372314,-7.5366344
-7.788928,-7.549593
-7.788928,-7.5406284
-7.788928,-7.5220075
-7.788928,-7.5096827
-7.788928,-7.514297
-7.788928,-7.562439
-7.788928,-7.6561027
-7.788928,-7.784011
-8.934202,-8.015646
-8.934202,-8.184316
-8.934202,-8.353606
-8.934202,-8.51849
-8.934202,-8.664156
-8.934202,-8.7864485
-8.934202,-8.882262
-8.934202,-8.939086
-9.197251,-9.059562
-9.197251,-9.087371
-9.197251,-9.105119
-9.197251,-9.116012
-9.197251,-9.130405
-9.197251,-9.147506
-9.197251,-9.1694565
-9.197251,-9.195924
-9.278415,-9.210481
-9.278415,-9.241235
-9.278415,-9.263837
-9.278415,-9.274394
-9.278415,-9.2713585
-9.278415,-9.267388
-9.278415,-9.271099
-9.278415,-9.2789545
-9.278415,-9.278517
-9.66639,-9.397556
-9.66639,-9.43109
-9.66639,-9.445689
-9.66639,-9.458489
-9.66639,-9.487206
-9.66639,-9.535038
-9.66639,-9.60497
-9.66639,-9.67097
-9.66639,-9.667469
-10.475477,-9.752382
-10.475477,-9.854856
-10.475477,-9.96616
-10.475477,-10.082225
-10.475477,-10.193358
-10.475477,-10.29935
-10.475477,-10.377126
-10.915995,-10.493748
-10.915995,-10.570464
-10.915995,-10.663158
-10.915995,-10.753685
-10.915995,-10.828612
-10.915995,-10.882489
-10.915995,-10.910355
-10.915995,-10.916673
-10.915995,-10.916166
-10.850433,-10.902619
-10.850433,-10.853326
-10.850433,-10.798585
-10.850433,-10.758318
-10.850433,-10.74737
-10.850433,-10.766279
-10.850433,-10.80962
-10.850433,-10.847927
-10.850433,-10.85263
-10.952368,-10.835438
-10.952368,-10.890825
-10.952368,-10.95064
-10.952368,-10.993052
-10.952368,-10.9980955
-10.952368,-10.978551
-10.952368,-10.959912
-11.49242,-10.931643
-11.49242,-10.9548435
-11.49242,-10.999556
-11.49242,-11.068824
-11.49242,-11.168457
-11.49242,-11.287267
-11.49242,-11.37836
-11.49242,-11.487018
-11.49242,-11.497895
-12.25897,-11.563212
-12.25897,-11.61936
-12.25897,-11.685731
-12.25897,-11.767011
-12.25897,-11.868063
-12.25897,-11.990534
-12.25897,-12.138125
-12.25897,-12.268082
-12.818403,-12.43749
-12.818403,-12.57297
-12.818403,-12.678184
-12.818403,-12.742192
-12.818403,-12.7669115
-12.818403,-12.777313
-12.818403,-12.791564
-12.818403,-12.817524
-13.026176,-12.757558
-13.026176,-12.764639
-13.026176,-12.792561
-13.026176,-12.831877
-13.026176,-12.875425
-13.026176,-12.92168
-13.026176,-12.97994
-13.026176,-13.02995
-13.026176,-13.026915
-13.291837,-13.01737
-13.291837,-13.05946
-13.291837,-13.115962
-13.291837,-13.160751
-13.291837,-13.212183
-13.291837,-13.251277
-13.291837,-13.276774
-13.291837,-13.291078
-13.708605,-13.211119
-13.708605,-13.228008
-13.708605,-13.29768
-13.708605,-13.39872
-13.708605,-13.509591
-13.708605,-13.60223
-13.708605,-13.672161
-13.708605,-13.711936
-13.59452,-13.664128
-13.59452,-13.654773
-13.59452,-13.658206
-13.59452,-13.664437
-13.59452,-13.66777
-13.59452,-13.658733
-13.59452,-13.63463
-13.59452,-13.596432
-13.59452,-13.592697
-13.480298,-13.449962
-13.480298,-13.410482
-13.480298,-13.401461
-13.480298,-13.405832
-13.480298,-13.409165
-13.480298,-13.419793
-13.480298,-13.450033
-13.480298,-13.482723
-13.824218,-13.528593
-13.824218,-13.596749
-13.824218,-13.658044
-13.824218,-13.738419
-13.824218,-13.800657
-13.824218,-13.834143
-13.824218,-13.839993
-13.824218,-13.824863
-13.824218,-13.823603
-13.149163,-13.757621
-13.149163,-13.700641
-13.149163,-13.630766
-13.149163,-13.546418
-13.149163,-13.45168
-13.149163,-13.348619
-13.149163,-13.234639
-13.149163,-13.142527
-12.9331875,-13.046711
-12.9331875,-12.9545765
-12.9331875,-12.87121
