Mercedes-AMG GT3 2020,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
49,52.308037,50.502342,48.230350,45.666218,42.933250,40.041393,37.068424,34.075203,31.057766,28.011629,24.955261,21.900705,18.837416,15.745144,12.625115,9.504242,6.360469
50,52.121910,50.721001,48.626232,46.172512,43.460674,40.626888,37.655361,34.635620,31.577602,28.491032,25.389744,22.271793,19.146799,16.019308,12.877829,9.660360,6.500785
51,51.727036,50.665390,48.858963,46.619671,44.024948,41.179310,38.193233,35.158272,32.061535,28.955072,25.810072,22.650227,19.496939,16.293909,13.083138,9.857194,6.593396
52,51.088940,50.398010,49.043335,46.917797,44.436981,41.695240,38.753410,35.693291,32.575813,29.414444,26.229708,23.019581,19.799311,16.580509,13.320574,10.009357,6.721719
53,50.259388,49.958694,48.981106,47.195766,44.836750,42.147526,39.216568,36.167969,33.027340,29.854271,26.630955,23.389019,20.126436,16.829472,13.521840,10.187652,6.843818
54,49.247658,49.329628,48.682438,47.291702,45.161118,42.583912,39.726349,36.677601,33.510330,30.293123,27.041365,23.748447,20.432344,17.120771,13.749190,10.369341,6.941284
55,48.130436,48.556870,48.227104,47.188271,45.320442,42.893780,40.115406,37.090858,33.948673,30.704247,27.424946,24.101732,20.743139,17.369923,13.983258,10.512026,7.077992
56,,47.629604,47.632050,46.984798,45.479778,43.228451,40.521198,37.551498,34.386608,31.135057,27.815365,24.450087,21.055523,17.635864,14.175148,10.702108,7.163527
57,,46.602291,46.937923,46.617847,45.461121,43.396355,40.849400,37.912724,34.796936,31.509960,28.176302,24.789152,21.354753,17.895565,14.410244,10.846905,7.289323
58,,,46.112423,46.095501,45.247723,43.546257,41.110722,38.299450,35.191662,31.924498,28.547487,25.122284,21.659348,18.144932,14.602539,11.010879,7.402986
59,,,45.197716,45.463036,44.906822,43.607460,41.373146,38.603138,35.539570,32.271030,28.903053,25.446419,21.940275,18.403934,14.809591,11.197091,7.496394
60,,,44.226952,44.745258,44.478859,43.479706,41.491852,38.883648,35.900017,32.659374,29.240845,25.768393,22.238102,18.638657,15.024858,11.327023,7.633327
61,,,,43.951397,43.956928,43.220104,41.590500,39.144230,36.182873,32.961170,29.579912,26.066483,22.508446,18.892920,15.208935,11.510388,7.716205
62,,,,43.075649,43.364952,42.886261,41.615620,39.294064,36.495056,33.316204,29.896488,26.380606,22.792891,19.121492,15.430872,11.654848,7.837957
63,,,,,42.707756,42.481281,41.470245,39.481197,36.692814,33.572262,30.215397,26.656723,23.046711,19.368984,15.606856,11.799870,7.944991
64,,,,,41.974583,42.000648,41.216919,39.548828,36.958176,33.889278,30.503077,26.967604,23.321281,19.592787,15.812963,11.972347,8.035917
